Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
George Kittle,SF,146.5,216.1,138.2,2.48125,1.9624999999999995,6.83125,29.0,TE
Darren Waller,NYG,139.1,230.7,127.8,2.01875,1.3125,7.7437499999999995,21.0,TE
Dallas Goedert,PHI,133.9,223.9,121.2,1.6937500000000005,0.9000000000000004,7.3187500000000005,14.0,TE
Kyle Pitts,ATL,128.1,182.0,120.6,1.3312499999999998,0.8624999999999998,4.7,8.0,TE
Evan Engram,JAC,118.8,180.2,111.9,0.75,0.31875000000000053,4.5874999999999995,5.0,TE
Pat Freiermuth,PIT,116.6,164.6,112.9,0.6124999999999998,0.38125000000000053,3.6125,3.0,TE
Dalton Schultz,HOU,111.2,184.4,102.7,0.27500000000000036,-0.25624999999999964,4.8500000000000005,1.0,TE
David Njoku,CLE,110.7,156.5,106.9,0.24375000000000036,0.006250000000000533,3.10625,0.0,TE
Chigoziem Okonkwo,TEN,107.6,163.1,98.0,0.04999999999999982,-0.5499999999999998,3.51875,0.0,TE
Greg Dulcich,DEN,107.6,155.0,104.3,0.04999999999999982,-0.15625,3.0125,-0.0,TE
Tyler Higbee,LAR,106.8,168.3,98.3,0.0,-0.53125,3.843750000000001,-0.0,TE
Gerald Everett,LAC,100.5,169.9,92.3,-0.3937499999999998,-0.90625,3.9437500000000005,0.0,TE
Dalton Kincaid,BUF,93.4,123.7,84.6,-0.8374999999999995,-1.3875000000000002,1.0562500000000004,0.0,TE
Juwan Johnson,NO,92.9,121.8,86.7,-0.8687499999999995,-1.2562499999999996,0.9375,0.0,TE
Cole Kmet,CHI,88.1,117.2,74.9,-1.1687500000000002,-1.9937499999999995,0.6500000000000004,0.0,TE
Irv Smith Jr.,CIN,87.5,127.2,80.4,-1.2062499999999998,-1.6499999999999995,1.2750000000000004,0.0,TE
Noah Fant,SEA,85.2,124.9,74.3,-1.3499999999999996,-2.03125,1.1312500000000005,0.0,TE
Sam LaPorta,DET,84.3,117.7,78.5,-1.40625,-1.7687499999999998,0.6812500000000004,0.0,TE
Hunter Henry,NE,83.6,141.6,72.5,-1.4500000000000002,-2.14375,2.175,0.0,TE
Hayden Hurst,CAR,83.6,126.8,73.6,-1.4500000000000002,-2.075,1.25,0.0,TE
Tyler Conklin,NYJ,80.3,121.7,75.0,-1.65625,-1.9874999999999998,0.9312500000000004,0.0,TE
Dawson Knox,BUF,79.1,106.1,68.7,-1.7312500000000002,-2.3812499999999996,-0.04375000000000018,0.0,TE
Cade Otton,TB,78.9,139.6,70.2,-1.7437499999999995,-2.2874999999999996,2.05,0.0,TE
Jelani Woods,IND,76.5,122.4,59.5,-1.8937499999999998,-2.95625,0.9750000000000005,0.0,TE
Zach Ertz,ARI,76.4,113.6,67.9,-1.8999999999999995,-2.4312499999999995,0.4249999999999998,0.0,TE
Logan Thomas,WAS,73.7,110.4,65.3,-2.0687499999999996,-2.59375,0.22500000000000053,0.0,TE
Mike Gesicki,NE,72.4,102.6,56.6,-2.1499999999999995,-3.1374999999999997,-0.2625000000000002,0.0,TE
Michael Mayer,LV,72.1,99.4,67.4,-2.16875,-2.4624999999999995,-0.46249999999999947,0.0,TE
Trey McBride,ARI,70.9,105.2,53.9,-2.2437499999999995,-3.30625,-0.09999999999999964,0.0,TE
Luke Musgrave,GB,60.7,84.0,54.4,-2.8812499999999996,-3.275,-1.4249999999999998,0.0,TE
Taysom Hill,NO,58.2,88.0,54.3,-3.0374999999999996,-3.28125,-1.1749999999999998,0.0,TE
Austin Hooper,LV,56.6,80.4,48.6,-3.1374999999999997,-3.6374999999999997,-1.6499999999999995,0.0,TE
Jake Ferguson,DAL,56.3,70.2,52.8,-3.15625,-3.375,-2.2874999999999996,0.0,TE
Isaiah Likely,BAL,56.0,101.1,38.5,-3.175,-4.26875,-0.3562500000000002,0.0,TE
Luke Schoonmaker,DAL,47.0,94.4,34.9,-3.7375,-4.49375,-0.7749999999999995,0.0,TE
Robert Tonyan,CHI,44.6,86.9,19.1,-3.8874999999999997,-5.481249999999999,-1.2437499999999995,0.0,TE
Donald Parham Jr.,LAC,39.7,73.3,22.2,-4.19375,-5.2875,-2.09375,0.0,TE
Noah Gray,KC,39.4,67.2,20.6,-4.2125,-5.387499999999999,-2.4749999999999996,0.0,TE
Brock Wright,DET,38.6,57.7,28.0,-4.262499999999999,-4.925,-3.0687499999999996,0.0,TE
Jordan Akins,CLE,38.4,101.6,19.4,-4.275,-5.4625,-0.3250000000000002,0.0,TE
Jonnu Smith,ATL,38.3,56.8,29.1,-4.28125,-4.856249999999999,-3.125,0.0,TE
Will Dissly,SEA,37.7,68.3,21.0,-4.31875,-5.3625,-2.40625,0.0,TE
C.J. Uzomah,NYJ,37.7,66.6,14.9,-4.31875,-5.7437499999999995,-2.5125,0.0,TE
Brenton Strange,JAC,37.6,59.1,36.3,-4.324999999999999,-4.40625,-2.9812499999999997,0.0,TE
Durham Smythe,MIA,37.4,69.1,33.9,-4.3375,-4.55625,-2.35625,0.0,TE
Foster Moreau,NO,36.1,53.9,16.6,-4.418749999999999,-5.637499999999999,-3.30625,0.0,TE
Josiah Deguara,GB,35.9,55.9,28.4,-4.43125,-4.9,-3.18125,0.0,TE
Jimmy Graham,NO,35.4,82.6,26.1,-4.4625,-5.043749999999999,-1.5125000000000002,0.0,TE
Kylen Granson,IND,34.8,70.1,17.3,-4.5,-5.59375,-2.29375,0.0,TE
Tommy Tremble,CAR,33.4,56.1,18.4,-4.5875,-5.525,-3.1687499999999997,0.0,TE
Harrison Bryant,CLE,32.7,66.3,18.4,-4.63125,-5.525,-2.53125,0.0,TE
Brevin Jordan,HOU,31.5,48.8,29.9,-4.70625,-4.80625,-3.625,0.0,TE
Albert Okwuegbunam,DEN,31.4,55.0,17.4,-4.7125,-5.5875,-3.2375,0.0,TE
Darnell Washington,PIT,31.2,56.2,21.6,-4.725,-5.324999999999999,-3.1624999999999996,0.0,TE
Josh Oliver,MIN,29.1,43.6,13.3,-4.856249999999999,-5.84375,-3.9499999999999997,0.0,TE
Colby Parkinson,SEA,29.1,56.7,18.1,-4.856249999999999,-5.543749999999999,-3.1312499999999996,0.0,TE
Charlie Kolar,BAL,29.1,57.3,17.4,-4.856249999999999,-5.5875,-3.09375,0.0,TE
Tucker Kraft,GB,28.6,53.6,12.6,-4.887499999999999,-5.8875,-3.3249999999999997,0.0,TE
Mo Alie-Cox,IND,28.1,45.3,23.2,-4.918749999999999,-5.225,-3.84375,0.0,TE
Ian Thomas,CAR,27.5,34.6,27.3,-4.95625,-4.96875,-4.512499999999999,0.0,TE
Brycen Hopkins,LAR,26.6,46.3,19.5,-5.012499999999999,-5.45625,-3.78125,0.0,TE
Peyton Hendershot,DAL,26.1,43.4,11.7,-5.043749999999999,-5.94375,-3.9625,0.0,TE
Dan Arnold,PHI,26.1,32.2,18.0,-5.043749999999999,-5.55,-4.6625,0.0,TE
Elijah Higgins,MIA,25.8,30.7,21.5,-5.0625,-5.33125,-4.75625,0.0,TE
Lawrence Cager,NYG,25.5,42.9,15.8,-5.08125,-5.6875,-3.99375,0.0,TE
Geoff Swaim,ARI,25.3,36.3,17.7,-5.09375,-5.56875,-4.40625,0.0,TE
Adam Trautman,DEN,25.1,48.2,11.6,-5.106249999999999,-5.95,-3.6624999999999996,0.0,TE
John Bates,WAS,24.6,31.9,16.8,-5.137499999999999,-5.625,-4.68125,0.0,TE
Marcedes Lewis,CHI,24.5,20.0,20.0,-5.14375,-5.425,-5.425,0.0,TE
Cameron Latu,SF,23.7,42.2,16.5,-5.19375,-5.64375,-4.0375,0.0,TE
Daniel Bellinger,NYG,23.5,57.7,14.4,-5.20625,-5.7749999999999995,-3.0687499999999996,0.0,TE
Teagan Quitoriano,HOU,23.4,33.5,10.6,-5.2125,-6.0125,-4.58125,0.0,TE
Eric Saubert,MIA,23.1,34.2,16.6,-5.231249999999999,-5.637499999999999,-4.5375,0.0,TE
Davis Allen,LAR,22.5,31.1,13.2,-5.26875,-5.85,-4.731249999999999,0.0,TE
Payne Durham,TB,22.4,26.7,20.9,-5.275,-5.36875,-5.00625,0.0,TE
Miller Forristall,CLE,22.4,15.5,15.5,-5.275,-5.70625,-5.70625,0.0,TE
Blake Bell,KC,22.2,30.4,16.0,-5.2875,-5.675,-4.775,0.0,TE
Tre' McKitty,LAC,21.9,33.1,15.9,-5.30625,-5.6812499999999995,-4.606249999999999,0.0,TE
Jody Fortson,KC,20.7,29.9,16.3,-5.38125,-5.65625,-4.80625,0.0,TE
Josh Whyle,TEN,20.4,31.9,15.2,-5.4,-5.725,-4.68125,0.0,TE
Andrew Ogletree,IND,19.8,15.0,15.0,-5.4375,-5.7375,-5.7375,0.0,TE
James Mitchell,DET,18.9,32.8,10.6,-5.49375,-6.0125,-4.625,0.0,TE
Jack Stoll,PHI,18.3,25.6,9.6,-5.53125,-6.075,-5.074999999999999,0.0,TE
Zach Gentry,PIT,17.7,30.5,15.0,-5.56875,-5.7375,-4.76875,0.0,TE
Connor Heyward,PIT,17.5,34.8,8.7,-5.58125,-6.13125,-4.5,0.0,TE
Brayden Willis,SF,17.2,15.8,15.0,-5.6,-5.7375,-5.6875,0.0,TE
Zack Kuntz,NYJ,17.1,32.4,8.5,-5.606249999999999,-6.14375,-4.65,0.0,TE
Tyler Kroft,MIA,16.8,20.2,12.4,-5.625,-5.8999999999999995,-5.4125,0.0,TE
Ko Kieft,TB,16.6,30.4,9.3,-5.637499999999999,-6.09375,-4.775,0.0,TE
Andrew Beck,HOU,16.6,26.3,17.8,-5.637499999999999,-5.5625,-5.03125,0.0,TE
Jeremy Ruckert,NYJ,16.4,37.4,9.0,-5.65,-6.1125,-4.3375,0.0,TE
Stephen Sullivan,CAR,16.1,23.4,8.0,-5.668749999999999,-6.175,-5.2125,0.0,TE
Drew Sample,CIN,15.1,26.4,9.9,-5.73125,-6.0562499999999995,-5.025,0.0,TE
Hunter Long,LAR,14.8,31.5,12.3,-5.75,-5.90625,-4.70625,0.0,TE
Reggie Gilliam,BUF,14.8,14.1,11.4,-5.75,-5.9624999999999995,-5.79375,0.0,TE
Tanner Hudson,CIN,14.0,33.5,10.2,-5.8,-6.0375,-4.58125,0.0,TE
Cole Turner,WAS,13.7,37.9,6.7,-5.81875,-6.25625,-4.30625,0.0,TE
Will Mallory,IND,13.4,27.8,3.3,-5.8374999999999995,-6.46875,-4.9375,0.0,TE
Jesper Horsted,LV,13.3,24.5,8.0,-5.84375,-6.175,-5.14375,0.0,TE
Stone Smartt,LAC,13.3,14.7,7.9,-5.84375,-6.1812499999999995,-5.75625,0.0,TE
Curtis Hodges,WAS,12.8,13.1,9.2,-5.875,-6.1,-5.85625,0.0,TE
Luke Farrell,JAC,12.7,18.4,8.9,-5.88125,-6.1187499999999995,-5.525,0.0,TE
Ross Dwelley,SF,12.7,20.8,2.6,-5.88125,-6.5125,-5.375,0.0,TE
Johnny Mundt,MIN,12.3,23.2,8.6,-5.90625,-6.1375,-5.225,0.0,TE
Quintin Morris,BUF,12.3,20.8,9.0,-5.90625,-6.1125,-5.375,0.0,TE
Chris Manhertz,DEN,11.6,21.3,7.7,-5.95,-6.19375,-5.34375,0.0,TE
Armani Rogers,WAS,11.2,13.5,10.8,-5.975,-6.0,-5.83125,0.0,TE
Devin Asiasi,CIN,10.9,17.2,4.2,-5.9937499999999995,-6.4125,-5.6,0.0,TE
Grant Calcaterra,PHI,10.6,28.6,6.1,-6.0125,-6.29375,-4.887499999999999,0.0,TE
Giovanni Ricci,CAR,10.5,20.8,9.0,-6.01875,-6.1125,-5.375,0.0,TE
Shane Zylstra,DET,10.4,18.2,8.4,-6.0249999999999995,-6.1499999999999995,-5.5375,0.0,TE
Eric Tomlinson,HOU,10.1,20.0,7.9,-6.04375,-6.1812499999999995,-5.425,0.0,TE
Trevon Wesco,TEN,9.1,17.4,8.7,-6.10625,-6.13125,-5.5875,0.0,TE
Chris Myarick,NYG,8.9,16.2,6.6,-6.1187499999999995,-6.2625,-5.6625,0.0,TE
Parker Hesse,ATL,8.1,18.6,6.0,-6.16875,-6.3,-5.512499999999999,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-6.20625,-6.2124999999999995,-6.2124999999999995,0.0,TE
Kevin Rader,TEN,7.5,18.4,3.4,-6.20625,-6.4624999999999995,-5.525,0.0,TE
Tommy Sweeney,NYG,7.3,10.8,6.6,-6.21875,-6.2625,-6.0,0.0,TE
Dominique Dafney,TB,7.2,7.3,7.3,-6.225,-6.21875,-6.21875,0.0,TE
David Wells,TB,7.1,10.1,10.1,-6.23125,-6.04375,-6.04375,0.0,TE
Anthony Firkser,NE,7.0,7.1,7.1,-6.2375,-6.23125,-6.23125,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-6.25,-6.2437499999999995,-6.2437499999999995,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-6.25,-6.25,-6.25,0.0,TE
Charlie Woerner,SF,6.6,9.6,6.8,-6.2625,-6.25,-6.075,0.0,TE
Noah Togiai,ARI,6.2,7.6,7.0,-6.2875,-6.2375,-6.2,0.0,TE
Sean McKeon,DAL,5.9,8.4,5.0,-6.3062499999999995,-6.3625,-6.1499999999999995,0.0,TE
Tyler Davis,GB,5.9,8.4,5.2,-6.3062499999999995,-6.35,-6.1499999999999995,0.0,TE
Feleipe Franks,ATL,5.8,6.0,6.0,-6.3125,-6.3,-6.3,0.0,TE
Tyler Mabry,SEA,5.7,6.7,6.3,-6.31875,-6.28125,-6.25625,0.0,TE
Pharaoh Brown,IND,5.4,14.6,2.9,-6.3374999999999995,-6.4937499999999995,-5.7625,0.0,TE
Jake Tonges,CHI,5.1,5.3,5.3,-6.35625,-6.34375,-6.34375,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-6.39375,-6.29375,-6.29375,0.0,TE
Nick Vannett,HOU,3.7,5.7,2.4,-6.44375,-6.5249999999999995,-6.31875,0.0,TE
Sammis Reyes,JAC,2.4,3.7,3.7,-6.5249999999999995,-6.44375,-6.44375,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-6.6125,-6.575,-6.575,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-6.65625,-6.63125,-6.63125,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-6.675,-6.675,-6.675,0.0,TE
Mitchell Wilcox,CIN,0.0,0.0,0.0,-6.675,-6.675,-6.675,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-6.675,-6.675,-6.675,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-6.675,-6.675,-6.675,0.0,TE
