Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Jaylen Waddle,MIA,200.4,286.3,178.7,5.425000000000001,4.06875,10.793750000000001,61.0,WR
Garrett Wilson,NYJ,192.2,256.9,180.4,4.9125,4.175000000000001,8.956249999999999,58.0,WR
Amari Cooper,CLE,187.5,269.0,172.6,4.61875,3.6875,9.7125,56.0,WR
Tee Higgins,CIN,187.3,269.5,166.1,4.606250000000001,3.28125,9.74375,53.0,WR
Deebo Samuel,SF,186.7,271.0,166.5,4.56875,3.3062500000000004,9.8375,51.0,WR
Chris Olave,NO,185.3,280.4,163.6,4.481250000000001,3.125,10.424999999999999,48.0,WR
DeVonta Smith,PHI,184.8,268.5,169.2,4.450000000000001,3.4749999999999996,9.68125,46.0,WR
DK Metcalf,SEA,182.6,259.1,156.0,4.3125,2.6500000000000004,9.093750000000002,44.0,WR
Keenan Allen,LAC,179.0,263.3,159.0,4.0875,2.8375000000000004,9.356250000000001,41.0,WR
Christian Watson,GB,178.7,251.3,167.8,4.06875,3.387500000000001,8.606250000000001,39.0,WR
Calvin Ridley,JAC,178.2,281.1,158.2,4.0375,2.7874999999999996,10.468750000000002,37.0,WR
Jerry Jeudy,DEN,177.8,246.9,159.0,4.012500000000001,2.8375000000000004,8.33125,35.0,WR
Christian Kirk,JAC,171.2,255.6,154.0,3.5999999999999996,2.5250000000000004,8.875,33.0,WR
Terry McLaurin,WAS,171.1,255.9,145.1,3.59375,1.96875,8.89375,31.0,WR
Mike Williams,LAC,171.0,254.8,143.6,3.5875000000000004,1.875,8.825000000000001,29.0,WR
DeAndre Hopkins,TEN,169.9,250.4,161.7,3.5187500000000007,3.0062499999999996,8.55,27.0,WR
Chris Godwin,TB,169.7,272.4,142.7,3.5062499999999996,1.8187499999999996,9.924999999999999,25.0,WR
Mike Evans,TB,167.8,263.4,144.1,3.387500000000001,1.90625,9.362499999999999,23.0,WR
DJ Moore,CHI,162.9,214.7,158.6,3.0812500000000007,2.8125,6.31875,22.0,WR
Drake London,ATL,161.1,238.5,153.9,2.96875,2.5187500000000007,7.80625,20.0,WR
Marquise Brown,ARI,159.7,215.7,145.2,2.8812499999999996,1.9749999999999996,6.38125,19.0,WR
Tyler Lockett,SEA,157.5,222.7,141.6,2.7437500000000004,1.75,6.81875,17.0,WR
Brandon Aiyuk,SF,155.7,225.6,138.9,2.6312499999999996,1.5812500000000007,7.0,16.0,WR
Brandin Cooks,DAL,154.6,264.3,132.6,2.5625,1.1875,9.418750000000001,14.0,WR
Diontae Johnson,PIT,154.3,230.7,129.5,2.543750000000001,0.9937500000000004,7.31875,13.0,WR
Michael Pittman Jr.,IND,150.8,244.8,115.9,2.325000000000001,0.1437500000000007,8.200000000000001,12.0,WR
Jahan Dotson,WAS,146.9,221.1,131.4,2.0812500000000007,1.1125000000000007,6.71875,11.0,WR
George Pickens,PIT,145.0,191.7,135.1,1.9625000000000004,1.34375,4.88125,10.0,WR
Gabe Davis,BUF,143.4,211.3,129.1,1.8625000000000007,0.96875,6.106250000000001,9.0,WR
Jordan Addison,MIN,141.0,183.9,133.9,1.7125000000000004,1.2687500000000007,4.393750000000001,8.0,WR
JuJu Smith-Schuster,NE,138.7,232.9,117.2,1.5687499999999996,0.22500000000000053,7.456250000000001,7.0,WR
Michael Thomas,NO,138.2,237.7,128.0,1.5374999999999996,0.9000000000000004,7.75625,6.0,WR
Treylon Burks,TEN,137.5,173.9,113.2,1.4937500000000004,-0.024999999999999467,3.7687500000000007,5.0,WR
Kadarius Toney,KC,132.9,216.6,111.7,1.2062500000000007,-0.11874999999999947,6.4375,4.0,WR
Jaxon Smith-Njigba,SEA,132.0,176.5,120.9,1.1500000000000004,0.4562500000000007,3.9312500000000004,4.0,WR
Courtland Sutton,DEN,130.0,186.8,113.8,1.0250000000000004,0.012500000000000178,4.575000000000001,3.0,WR
Nico Collins,HOU,128.5,204.6,118.3,0.9312500000000004,0.2937500000000002,5.6875,3.0,WR
Rondale Moore,ARI,127.1,215.9,102.3,0.84375,-0.7062499999999998,6.393750000000001,2.0,WR
Jakobi Meyers,LV,126.7,207.4,117.2,0.8187500000000005,0.22500000000000053,5.862500000000001,2.0,WR
Zay Flowers,BAL,125.2,178.6,120.4,0.7250000000000005,0.4250000000000007,4.0625,2.0,WR
Tyler Boyd,CIN,124.0,203.4,111.9,0.6500000000000004,-0.10624999999999929,5.612500000000001,1.0,WR
Adam Thielen,CAR,121.3,172.5,105.5,0.4812500000000002,-0.5062499999999996,3.6812500000000004,1.0,WR
Zay Jones,JAC,120.9,206.1,105.0,0.4562500000000007,-0.5374999999999996,5.78125,1.0,WR
Allen Lazard,NYJ,120.4,171.1,114.7,0.4250000000000007,0.06875000000000053,3.59375,0.0,WR
Rashod Bateman,BAL,119.0,173.2,110.5,0.33750000000000036,-0.19374999999999964,3.7249999999999996,0.0,WR
DJ Chark Jr.,CAR,116.1,167.8,109.4,0.15625,-0.2624999999999993,3.387500000000001,0.0,WR
Quentin Johnston,LAC,115.8,166.2,111.0,0.13750000000000018,-0.16249999999999964,3.2874999999999996,0.0,WR
Marquez Valdes-Scantling,KC,115.6,188.7,93.1,0.125,-1.28125,4.69375,0.0,WR
Darnell Mooney,CHI,114.3,188.1,100.5,0.04375000000000018,-0.8187499999999996,4.65625,0.0,WR
Romeo Doubs,GB,114.3,174.4,103.5,0.04375000000000018,-0.6312499999999996,3.8000000000000007,0.0,WR
Hunter Renfrow,LV,113.8,198.6,102.9,0.012500000000000178,-0.6687499999999993,5.3125,-0.0,WR
DeVante Parker,NE,113.6,201.2,96.8,0.0,-1.0499999999999998,5.475,-0.0,WR
Donovan Peoples-Jones,CLE,110.4,163.4,100.5,-0.1999999999999993,-0.8187499999999996,3.1125000000000007,0.0,WR
Jameson Williams,DET,109.3,149.1,107.9,-0.2687499999999998,-0.3562499999999993,2.21875,0.0,WR
Curtis Samuel,WAS,109.1,150.9,92.1,-0.28125,-1.34375,2.3312500000000007,0.0,WR
Jonathan Mingo,CAR,109.0,174.4,101.4,-0.28749999999999964,-0.7624999999999993,3.8000000000000007,0.0,WR
Skyy Moore,KC,106.2,146.4,106.0,-0.46249999999999947,-0.47499999999999964,2.0500000000000007,0.0,WR
Michael Gallup,DAL,106.0,135.0,85.8,-0.47499999999999964,-1.7374999999999998,1.3375000000000004,0.0,WR
Isaiah Hodgins,NYG,105.9,192.1,70.1,-0.4812499999999993,-2.71875,4.90625,0.0,WR
Van Jefferson,LAR,105.1,168.6,91.1,-0.53125,-1.40625,3.4375,0.0,WR
K.J. Osborn,MIN,104.9,183.9,84.2,-0.5437499999999993,-1.8374999999999995,4.393750000000001,0.0,WR
Robert Woods,HOU,101.8,187.6,83.8,-0.7374999999999998,-1.8624999999999998,4.625,0.0,WR
Odell Beckham Jr.,BAL,101.0,134.5,71.1,-0.7874999999999996,-2.65625,1.3062500000000004,0.0,WR
Elijah Moore,CLE,100.7,155.6,78.5,-0.8062499999999995,-2.1937499999999996,2.625,0.0,WR
Rashid Shaheed,NO,100.0,140.7,86.8,-0.8499999999999996,-1.6749999999999998,1.6937499999999996,0.0,WR
John Metchie III,HOU,99.1,170.7,75.2,-0.90625,-2.3999999999999995,3.5687499999999996,0.0,WR
Russell Gage,TB,96.5,172.6,89.9,-1.0687499999999996,-1.4812499999999993,3.6875,0.0,WR
Jayden Reed,GB,96.1,142.9,100.3,-1.09375,-0.8312499999999998,1.8312500000000007,0.0,WR
Greg Dortch,ARI,94.0,166.7,80.0,-1.2249999999999996,-2.0999999999999996,3.3187499999999996,0.0,WR
Mecole Hardman Jr.,NYJ,90.5,131.5,83.8,-1.4437499999999996,-1.8624999999999998,1.1187500000000004,0.0,WR
Darius Slayton,NYG,90.5,140.0,78.1,-1.4437499999999996,-2.21875,1.6500000000000004,0.0,WR
Alec Pierce,IND,90.5,141.7,68.3,-1.4437499999999996,-2.83125,1.7562499999999996,0.0,WR
Khalil Shakir,BUF,90.3,134.7,95.1,-1.4562499999999998,-1.15625,1.3187499999999996,0.0,WR
Allen Robinson II,PIT,90.1,166.0,74.2,-1.46875,-2.4624999999999995,3.2750000000000004,0.0,WR
Mack Hollins,ATL,89.1,156.0,85.1,-1.53125,-1.78125,2.6500000000000004,0.0,WR
Corey Davis,NYJ,88.2,130.7,82.4,-1.5874999999999995,-1.9499999999999993,1.0687499999999996,0.0,WR
Chase Claypool,CHI,88.0,129.9,75.6,-1.5999999999999996,-2.375,1.0187500000000007,0.0,WR
Marvin Jones Jr.,DET,85.0,138.5,78.1,-1.7874999999999996,-2.21875,1.5562500000000004,0.0,WR
Tyquan Thornton,NE,84.5,115.2,66.8,-1.8187499999999996,-2.925,0.10000000000000053,0.0,WR
Rashee Rice,KC,82.6,117.8,69.0,-1.9375,-2.7874999999999996,0.2625000000000002,0.0,WR
Joshua Palmer,LAC,77.9,117.1,52.1,-2.2312499999999993,-3.8437499999999996,0.21875,0.0,WR
Parris Campbell,NYG,77.9,114.8,56.0,-2.2312499999999993,-3.5999999999999996,0.07500000000000018,0.0,WR
Wan'Dale Robinson,NYG,75.1,122.1,61.7,-2.40625,-3.2437499999999995,0.53125,0.0,WR
Jalin Hyatt,NYG,72.9,111.2,50.0,-2.5437499999999993,-3.9749999999999996,-0.14999999999999947,0.0,WR
Ben Skowronek,LAR,72.8,134.6,56.1,-2.55,-3.5937499999999996,1.3125,0.0,WR
Josh Reynolds,DET,72.5,103.1,76.6,-2.5687499999999996,-2.3125,-0.65625,0.0,WR
Nick Westbrook-Ikhine,TEN,69.1,106.8,55.0,-2.78125,-3.6624999999999996,-0.4249999999999998,0.0,WR
Kendrick Bourne,NE,67.3,87.5,69.0,-2.89375,-2.7874999999999996,-1.6312499999999996,0.0,WR
Terrace Marshall Jr.,CAR,60.4,93.0,48.0,-3.3249999999999997,-4.1,-1.2874999999999996,0.0,WR
Richie James Jr.,KC,59.0,99.4,28.1,-3.4124999999999996,-5.34375,-0.8874999999999993,0.0,WR
Sterling Shepard,NYG,57.2,86.3,36.6,-3.5249999999999995,-4.8125,-1.7062499999999998,0.0,WR
Isaiah McKenzie,IND,56.5,82.6,59.5,-3.5687499999999996,-3.3812499999999996,-1.9375,0.0,WR
Marvin Mims Jr.,DEN,54.7,93.5,16.9,-3.6812499999999995,-6.043749999999999,-1.2562499999999996,0.0,WR
Laviska Shenault Jr.,CAR,54.3,76.2,61.2,-3.70625,-3.2749999999999995,-2.3374999999999995,0.0,WR
Josh Downs,IND,53.3,103.5,41.2,-3.76875,-4.5249999999999995,-0.6312499999999996,0.0,WR
Tutu Atwell,LAR,51.9,66.3,45.1,-3.8562499999999997,-4.28125,-2.95625,0.0,WR
Braxton Berrios,MIA,46.6,106.8,14.9,-4.1875,-6.168749999999999,-0.4249999999999998,0.0,WR
Quez Watkins,PHI,44.7,76.8,30.1,-4.3062499999999995,-5.21875,-2.3,0.0,WR
Chris Moore,TEN,44.7,62.6,35.4,-4.3062499999999995,-4.887499999999999,-3.1874999999999996,0.0,WR
Jauan Jennings,SF,43.0,86.8,29.6,-4.4125,-5.25,-1.6749999999999998,0.0,WR
Tank Dell,HOU,41.4,67.6,33.0,-4.512499999999999,-5.0375,-2.875,0.0,WR
Marquez Callaway,DEN,41.0,105.2,22.7,-4.5375,-5.6812499999999995,-0.5249999999999995,0.0,WR
Olamide Zaccheaus,PHI,41.0,68.2,14.5,-4.5375,-6.19375,-2.8374999999999995,0.0,WR
Noah Brown,HOU,40.0,53.4,42.9,-4.6,-4.418749999999999,-3.7624999999999997,0.0,WR
Amari Rodgers,IND,39.7,128.5,14.7,-4.6187499999999995,-6.1812499999999995,0.9312500000000004,0.0,WR
Demarcus Robinson,LAR,39.6,68.3,38.1,-4.625,-4.71875,-2.83125,0.0,WR
Kalif Raymond,DET,38.3,98.8,18.4,-4.70625,-5.949999999999999,-0.9249999999999998,0.0,WR
Samori Toure,GB,38.3,61.3,26.2,-4.70625,-5.4624999999999995,-3.26875,0.0,WR
Marquise Goodwin,CLE,38.2,66.9,15.6,-4.7124999999999995,-6.125,-2.9187499999999993,0.0,WR
Michael Wilson,ARI,36.8,56.1,47.4,-4.8,-4.137499999999999,-3.5937499999999996,0.0,WR
Charlie Jones,CIN,36.8,66.9,14.9,-4.8,-6.168749999999999,-2.9187499999999993,0.0,WR
Randall Cobb,NYJ,36.5,71.7,26.9,-4.81875,-5.418749999999999,-2.6187499999999995,0.0,WR
Cole Beasley,NYG,36.2,91.0,13.2,-4.8374999999999995,-6.2749999999999995,-1.4124999999999996,0.0,WR
Cedrick Wilson Jr.,MIA,35.8,56.2,33.2,-4.8625,-5.0249999999999995,-3.5874999999999995,0.0,WR
Cade Johnson,SEA,35.0,51.6,51.6,-4.9125,-3.8749999999999996,-3.8749999999999996,0.0,WR
Jalen Guyton,LAC,34.3,58.9,15.0,-4.95625,-6.1625,-3.4187499999999997,0.0,WR
Devin Duvernay,BAL,33.6,69.5,11.5,-5.0,-6.38125,-2.7562499999999996,0.0,WR
Kyle Philips,TEN,31.5,53.4,23.1,-5.13125,-5.65625,-3.7624999999999997,0.0,WR
Justin Watson,KC,30.8,64.3,21.1,-5.175,-5.78125,-3.08125,0.0,WR
David Bell,CLE,30.6,60.7,24.9,-5.1875,-5.543749999999999,-3.3062499999999995,0.0,WR
Cody Chrest,GB,29.4,42.5,42.5,-5.262499999999999,-4.44375,-4.44375,0.0,WR
Trey Palmer,TB,28.8,34.6,31.8,-5.3,-5.1125,-4.9375,0.0,WR
Jamal Agnew,JAC,28.7,72.4,22.6,-5.3062499999999995,-5.6875,-2.5749999999999993,0.0,WR
Dyami Brown,WAS,27.4,40.2,18.6,-5.387499999999999,-5.9375,-4.5874999999999995,0.0,WR
Trent Sherfield,BUF,26.7,59.5,14.7,-5.4312499999999995,-6.1812499999999995,-3.3812499999999996,0.0,WR
Lynn Bowden Jr.,NO,26.3,38.6,38.6,-5.45625,-4.6875,-4.6875,0.0,WR
Tre Nixon,NE,24.8,34.9,34.9,-5.55,-4.918749999999999,-4.918749999999999,0.0,WR
Zach Pascal,ARI,24.4,37.7,18.9,-5.574999999999999,-5.918749999999999,-4.7437499999999995,0.0,WR
KhaDarel Hodge,ATL,23.8,70.9,10.3,-5.6125,-6.45625,-2.6687499999999993,0.0,WR
Steven Sims Jr.,HOU,23.5,34.0,19.5,-5.63125,-5.88125,-4.975,0.0,WR
Dee Eskridge,SEA,23.0,39.6,13.5,-5.6625,-6.25625,-4.625,0.0,WR
Calvin Austin III,PIT,22.8,35.9,23.5,-5.675,-5.63125,-4.856249999999999,0.0,WR
Trenton Irwin,CIN,22.4,28.2,21.1,-5.699999999999999,-5.78125,-5.3374999999999995,0.0,WR
Greg Ward,PHI,21.9,31.9,31.9,-5.731249999999999,-5.106249999999999,-5.106249999999999,0.0,WR
Shi Smith,CAR,20.6,38.2,16.9,-5.8125,-6.043749999999999,-4.7124999999999995,0.0,WR
David Moore,TB,20.2,39.7,13.2,-5.8374999999999995,-6.2749999999999995,-4.6187499999999995,0.0,WR
Kendall Hinton,DEN,19.3,41.9,13.3,-5.89375,-6.26875,-4.481249999999999,0.0,WR
Andre Baccellia,ARI,18.7,18.5,18.5,-5.9312499999999995,-5.94375,-5.94375,0.0,WR
Brandon Powell,MIN,18.1,43.9,12.1,-5.96875,-6.34375,-4.356249999999999,0.0,WR
Tre Tucker,LV,18.1,34.2,16.0,-5.96875,-6.1,-4.9624999999999995,0.0,WR
DeAndre Carter,LV,17.7,43.2,9.2,-5.9937499999999995,-6.5249999999999995,-4.3999999999999995,0.0,WR
Phillip Dorsett II,LV,17.5,49.3,8.7,-6.00625,-6.5562499999999995,-4.01875,0.0,WR
Damiere Byrd,CAR,17.5,20.4,19.2,-6.00625,-5.8999999999999995,-5.824999999999999,0.0,WR
Deven Thompkins,TB,16.8,35.4,8.3,-6.05,-6.58125,-4.887499999999999,0.0,WR
Nelson Agholor,BAL,16.8,51.2,6.9,-6.05,-6.668749999999999,-3.8999999999999995,0.0,WR
Equanimeous St. Brown,CHI,16.5,42.8,7.4,-6.06875,-6.637499999999999,-4.425,0.0,WR
Jalen Virgil,DEN,16.2,15.9,15.9,-6.0874999999999995,-6.106249999999999,-6.106249999999999,0.0,WR
Ashton Dulin,IND,15.6,21.3,11.2,-6.125,-6.3999999999999995,-5.76875,0.0,WR
Scott Miller,ATL,15.3,31.8,9.8,-6.14375,-6.4875,-5.1125,0.0,WR
Velus Jones Jr.,CHI,15.3,26.8,9.7,-6.14375,-6.4937499999999995,-5.425,0.0,WR
Jamison Crowder,NYG,15.1,37.4,6.1,-6.15625,-6.71875,-4.762499999999999,0.0,WR
Jalen Nailor,MIN,14.9,34.6,9.8,-6.168749999999999,-6.4875,-4.9375,0.0,WR
Denzel Mims,DET,14.5,18.4,14.5,-6.19375,-6.19375,-5.949999999999999,0.0,WR
Jalen Reagor,MIN,14.4,18.2,15.7,-6.199999999999999,-6.1187499999999995,-5.9624999999999995,0.0,WR
Cody Thompson,SEA,14.4,14.3,14.3,-6.199999999999999,-6.20625,-6.20625,0.0,WR
Bryan Edwards,NO,14.3,27.9,10.7,-6.20625,-6.4312499999999995,-5.356249999999999,0.0,WR
Tre'Quan Smith,NO,14.2,26.1,8.5,-6.2124999999999995,-6.56875,-5.46875,0.0,WR
Jalen Tolbert,DAL,13.7,32.5,7.7,-6.2437499999999995,-6.6187499999999995,-5.06875,0.0,WR
Kaylon Geiger Sr.,TB,13.4,18.9,18.9,-6.262499999999999,-5.918749999999999,-5.918749999999999,0.0,WR
Deonte Harty,BUF,12.6,40.4,5.4,-6.3125,-6.762499999999999,-4.574999999999999,0.0,WR
Dontayvion Wicks,GB,12.4,18.8,16.8,-6.324999999999999,-6.05,-5.925,0.0,WR
Jakeem Grant Sr.,CLE,12.2,24.1,6.8,-6.3374999999999995,-6.675,-5.59375,0.0,WR
Montrell Washington,DEN,12.2,13.9,12.8,-6.3374999999999995,-6.3,-6.231249999999999,0.0,WR
Simi Fehoko,DAL,11.9,22.7,8.8,-6.356249999999999,-6.55,-5.6812499999999995,0.0,WR
Mike Strachan,IND,11.7,11.4,11.4,-6.3687499999999995,-6.387499999999999,-6.387499999999999,0.0,WR
Dante Pettis,CHI,11.5,30.7,7.2,-6.38125,-6.6499999999999995,-5.1812499999999995,0.0,WR
Byron Pringle,WAS,11.0,14.0,10.6,-6.4125,-6.4375,-6.225,0.0,WR
Lance McCutcheon,LAR,9.9,12.5,8.2,-6.481249999999999,-6.5874999999999995,-6.31875,0.0,WR
Darrius Shepherd,LAC,9.9,14.6,14.6,-6.481249999999999,-6.1875,-6.1875,0.0,WR
Kevin Austin Jr.,JAC,9.8,14.2,14.2,-6.4875,-6.2124999999999995,-6.2124999999999995,0.0,WR
Ray-Ray McCloud III,SF,9.8,16.5,8.4,-6.4875,-6.574999999999999,-6.06875,0.0,WR
Gunner Olszewski,PIT,8.6,12.8,6.2,-6.5625,-6.7124999999999995,-6.3,0.0,WR
Maurice Alexander,DET,8.6,8.3,8.3,-6.5625,-6.58125,-6.58125,0.0,WR
River Cracraft,MIA,8.4,19.8,4.1,-6.574999999999999,-6.84375,-5.8625,0.0,WR
Trinity Benson,DET,8.4,8.1,8.1,-6.574999999999999,-6.59375,-6.59375,0.0,WR
Isaiah Coulter,BUF,8.2,7.8,7.8,-6.5874999999999995,-6.6125,-6.6125,0.0,WR
Dezmon Patmon,BUF,8.2,7.8,7.8,-6.5874999999999995,-6.6125,-6.6125,0.0,WR
Stanley Morgan Jr.,CIN,8.1,7.8,7.8,-6.59375,-6.6125,-6.6125,0.0,WR
Easop Winston Jr.,SEA,8.1,12.6,7.1,-6.59375,-6.65625,-6.3125,0.0,WR
Dennis Houston,DAL,8.0,7.6,7.6,-6.6,-6.625,-6.625,0.0,WR
Matthew Slater,NE,7.9,10.7,6.4,-6.606249999999999,-6.699999999999999,-6.4312499999999995,0.0,WR
Seth Williams,JAC,7.9,8.0,8.0,-6.606249999999999,-6.6,-6.6,0.0,WR
KeeSean Johnson,BUF,7.8,7.4,7.4,-6.6125,-6.637499999999999,-6.637499999999999,0.0,WR
Jacob Harris,JAC,7.8,7.9,7.9,-6.6125,-6.606249999999999,-6.606249999999999,0.0,WR
Joe Reed,CHI,7.6,12.0,4.9,-6.625,-6.793749999999999,-6.35,0.0,WR
Andy Isabella,BUF,7.5,8.5,7.4,-6.63125,-6.637499999999999,-6.56875,0.0,WR
Brandon Johnson,DEN,7.3,10.8,7.3,-6.64375,-6.64375,-6.425,0.0,WR
KaVontae Turpin,DAL,7.2,13.7,5.4,-6.6499999999999995,-6.762499999999999,-6.2437499999999995,0.0,WR
Erik Ezukanma,MIA,7.1,7.3,7.3,-6.65625,-6.64375,-6.64375,0.0,WR
Jaelon Darden,CLE,7.0,10.4,6.0,-6.6625,-6.725,-6.449999999999999,0.0,WR
C.J. Saunders,CAR,6.8,6.9,6.9,-6.675,-6.668749999999999,-6.668749999999999,0.0,WR
Dez Fitzpatrick,PIT,6.7,6.7,6.7,-6.6812499999999995,-6.6812499999999995,-6.6812499999999995,0.0,WR
Keke Coutee,NO,6.6,6.6,6.6,-6.6875,-6.6875,-6.6875,0.0,WR
Cody White,PIT,6.6,6.7,6.7,-6.6875,-6.6812499999999995,-6.6812499999999995,0.0,WR
Anthony Schwartz,CLE,6.6,8.3,6.4,-6.6875,-6.699999999999999,-6.58125,0.0,WR
Keelan Cole Sr.,LV,6.6,6.7,6.7,-6.6875,-6.6812499999999995,-6.6812499999999995,0.0,WR
James Proche II,BAL,6.5,9.3,5.7,-6.69375,-6.7437499999999995,-6.51875,0.0,WR
Michael Woods II,CLE,6.4,6.4,6.4,-6.699999999999999,-6.699999999999999,-6.699999999999999,0.0,WR
Danny Gray,SF,6.4,15.2,3.8,-6.699999999999999,-6.8625,-6.1499999999999995,0.0,WR
Mason Kinsey,TEN,6.4,6.4,6.4,-6.699999999999999,-6.699999999999999,-6.699999999999999,0.0,WR
Racey McMath,TEN,6.3,6.3,6.3,-6.70625,-6.70625,-6.70625,0.0,WR
Dax Milne,WAS,6.3,6.4,6.4,-6.70625,-6.699999999999999,-6.699999999999999,0.0,WR
Trent Taylor,CIN,6.2,6.5,6.4,-6.7124999999999995,-6.699999999999999,-6.69375,0.0,WR
Chris Conley,SF,6.2,6.4,6.4,-6.7124999999999995,-6.699999999999999,-6.699999999999999,0.0,WR
Cam Sims,LV,6.1,7.0,6.8,-6.71875,-6.675,-6.6625,0.0,WR
Tylan Wallace,BAL,6.1,8.7,6.2,-6.71875,-6.7124999999999995,-6.5562499999999995,0.0,WR
Malik Turner,IND,6.0,6.0,6.0,-6.725,-6.725,-6.725,0.0,WR
Tim Jones,JAC,5.8,7.2,5.7,-6.7375,-6.7437499999999995,-6.6499999999999995,0.0,WR
Vyncint Smith,IND,5.8,5.7,5.7,-6.7375,-6.7437499999999995,-6.7437499999999995,0.0,WR
Josh Ali,ATL,5.7,5.8,5.8,-6.7437499999999995,-6.7375,-6.7375,0.0,WR
Dareke Young,SEA,5.6,8.4,8.4,-6.75,-6.574999999999999,-6.574999999999999,0.0,WR
Frank Darby,ATL,5.4,6.3,5.3,-6.762499999999999,-6.76875,-6.70625,0.0,WR
Jalen Camp,HOU,5.3,6.0,5.3,-6.76875,-6.76875,-6.725,0.0,WR
Daurice Fountain,CHI,5.1,5.1,5.1,-6.78125,-6.78125,-6.78125,0.0,WR
Nsimba Webster,CHI,5.1,5.0,5.0,-6.78125,-6.7875,-6.7875,0.0,WR
Keith Kirkwood,NO,4.8,6.3,4.7,-6.8,-6.8062499999999995,-6.70625,0.0,WR
Austin Trammell,LAR,4.7,6.4,3.8,-6.8062499999999995,-6.8625,-6.699999999999999,0.0,WR
James Washington,NO,4.4,6.2,3.9,-6.824999999999999,-6.856249999999999,-6.7124999999999995,0.0,WR
Alex Erickson,NYJ,4.4,6.3,3.1,-6.824999999999999,-6.90625,-6.70625,0.0,WR
Miles Boykin,PIT,4.3,6.1,2.7,-6.83125,-6.9312499999999995,-6.71875,0.0,WR
Ty Scott,KC,4.3,6.3,6.3,-6.83125,-6.70625,-6.70625,0.0,WR
Kawaan Baker,NO,3.8,3.4,3.4,-6.8625,-6.887499999999999,-6.887499999999999,0.0,WR
Breshad Perriman,IND,2.8,3.8,3.8,-6.925,-6.8625,-6.8625,0.0,WR
Ronnie Bell,SF,2.2,3.1,3.1,-6.9624999999999995,-6.90625,-6.90625,0.0,WR
Jason Brownlee,NYJ,1.9,2.7,2.7,-6.981249999999999,-6.9312499999999995,-6.9312499999999995,0.0,WR
Taylor Grimes,DEN,0.8,1.0,1.0,-7.05,-7.0375,-7.0375,0.0,WR
Britain Covey,PHI,0.2,0.2,0.2,-7.0874999999999995,-7.0874999999999995,-7.0874999999999995,0.0,WR
Justin Shorter,BUF,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Puka Nacua,LAR,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Andrei Iosivas,CIN,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Cedric Tillman,CLE,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Bryce Ford-Wheaton,NYG,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Quintez Cephus,DET,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Derius Davis,LAC,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
A.T. Perry,NO,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Xavier Hutchinson,HOU,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Kendric Pryor,JAC,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Tim Patrick,DEN,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Demetric Felton Jr.,CLE,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Demario Douglas,NE,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Kayshon Boutte,NE,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Parker Washington,JAC,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
N'Keal Harry,MIN,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Tyler Scott,CHI,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Robbie Chosen,MIA,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Justyn Ross,KC,0.0,0.0,0.0,-7.1,-7.1,-7.1,0.0,WR
Travis Kelce,KC,234.7,346.9,219.4,9.34375,8.3875,16.35625,79.0,TE
Mark Andrews,BAL,164.7,235.5,146.5,4.968749999999999,3.83125,9.39375,69.0,TE
T.J. Hockenson,MIN,157.8,233.6,141.2,4.5375000000000005,3.499999999999999,9.274999999999999,59.0,TE
George Kittle,SF,146.5,216.1,138.2,3.83125,3.312499999999999,8.181249999999999,50.0,TE
Darren Waller,NYG,139.1,230.7,127.8,3.3687499999999995,2.6624999999999996,9.09375,43.0,TE
Dallas Goedert,PHI,133.9,223.9,121.2,3.04375,2.25,8.66875,36.0,TE
Kyle Pitts,ATL,128.1,182.0,120.6,2.6812499999999995,2.2124999999999995,6.05,30.0,TE
Evan Engram,JAC,118.8,180.2,111.9,2.0999999999999996,1.6687500000000002,5.937499999999999,26.0,TE
Pat Freiermuth,PIT,116.6,164.6,112.9,1.9624999999999995,1.7312500000000002,4.9624999999999995,21.0,TE
Dalton Schultz,HOU,111.2,184.4,102.7,1.625,1.09375,6.2,18.0,TE
David Njoku,CLE,110.7,156.5,106.9,1.59375,1.3562500000000002,4.45625,14.0,TE
